番号,0,
名前,당신
呼び名,당신

; Base
BASE,체력,2000
BASE,마력,1000

BASE,보지조임,45
BASE,애널조임,50

BASE,자궁크기,50,;단위 : 1mL

BASE,귀상태,100
BASE,겨드랑이상태,100
BASE,가슴상태,100
BASE,복부상태,100
BASE,난소상태,100
BASE,자궁상태,100
BASE,질상태,100
BASE,클리상태,100
BASE,애널상태,100
BASE,방광상태,100
BASE,요도상태,100
BASE,발상태,100

BASE,생리주기,27

; Abl
ABL,귀감도,1
ABL,입감도,0
ABL,겨드랑이감도,1
ABL,가슴감도,2
ABL,유두감도,2
ABL,복부감도,1
ABL,난소감도,0
ABL,자궁감도,0
ABL,질감도,3
ABL,클리감도,3
ABL,애널감도,1
ABL,방광감도,0
ABL,요도감도,0
ABL,발감도,0

ABL,공격력,5
ABL,방어력,0
ABL,마법공격,1
ABL,마법내성,0

; Talent
TALENT,여성,1
TALENT,처녀귀,1
TALENT,처녀입,1
TALENT,처녀유두,1
TALENT,처녀난소,1
TALENT,처녀자궁,1
TALENT,처녀질,1
TALENT,처녀애널,1
TALENT,처녀방광,1
TALENT,처녀요도,1

TALENT,피임결계,1
