;≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡
;これはEmueraの変数サイズ指定用ファイルです。
;このファイルをcsvフォルダ内に置くことで配列変数の要素の数を変えることが出来ます。
;VariableSize.CSV中でサイズを指定していない変数については標準の値が使われます。
;≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡
;ABLNAMEなどのcsvから読む変数や、RAND、CHARANUMなどの計算値については要素数を変更できません。
;NO、NAMEのような配列でない変数もサイズを指定することはできません。

;変数のサイズを変更してもセーブデータはそのまま使えますが、セーブされているサイズより変更後のサイズの方が小さい場合、はみ出たデータは失われます。
;また、セーブされているサイズがeramakerの標準の配列サイズより大きい場合、eramakerでデータをロードすると正常に動作しません。
;………………………………………………
;数値配列型変数
;………………………………………………
DAY,1000
MONEY,1000
TIME,1000
ITEM,10000
ITEMSALES,10000
NOITEM,-1
BOUGHT,1000
PBAND,1000
FLAG,10000
TFLAG,1000
TARGET,1000
MASTER,1000
PLAYER,1000
ASSI,1000
ASSIPLAY,1000
UP,10000
DOWN,10000
LOSEBASE,1000
PALAMLV,100
EXPLV,1000
EJAC,1000
PREVCOM,1000
SELECTCOM,1000
NEXTCOM,1000
RESULT,1500
COUNT,1000

;………………………………………………
;文字列配列型変数
;………………………………………………
SAVESTR,100
RESULTS,100
TSTR,1000

;ITEMNAMEとITEMPRICEは片方を変更すると他方も同じ値に変更されます
ITEMNAME,10000
;ITEMPRICE,1500
ABLNAME,1000
TALENTNAME,10000
EXPNAME,1000
MARKNAME,100
PALAMNAME,10000
TRAINNAME,10100
BASENAME,1000
SOURCENAME,10000
EXNAME,100
EQUIPNAME,100
TEQUIPNAME,1000
FLAGNAME,10000
TFLAGNAME,1000
STR,20000
;………………………………………………
;キャラクター変数
;………………………………………………
BASE,1000
MAXBASE,1000
ABL,1000
TALENT,10000
EXP,1000
MARK,100
PALAM,10000
SOURCE,10000
EX,100
CFLAG,10000
JUEL,10000
RELATION,500
EQUIP,100
TEQUIP,1000
STAIN,100
GOTJUEL,10000
NOWEX,100
TCVAR,1000
;………………………………………………
;キャラ文字列変数
;………………………………………………
CSTR,1000
CFLAGNAME,10000
;………………………………………………
;特殊一時変数・一時文字列変数
;………………………………………………
LOCAL,-1
LOCALS,-1
ARG,-1
ARGS,-1
GLOBAL,1000
GLOBALS,100
;………………………………………………
;二次元配列型変数
;………………………………………………
DITEMTYPE,1000,1000
DA,100,100
DB,100,100
DC,100,100
DD,100,100
DE,100,100
;………………………………………………
;変更不可
;………………………………………………
;乱数システムが使用するため。
;RANDDATA,625
A,-1
B,-1
C,-1
D,-1
E,-1
F,-1
G,-1
H,-1
I,-1
J,-1
K,-1
L,-1
M,-1
N,-1
O,-1
P,-1
Q,-1
R,-1
S,-1
T,-1
U,-1
V,-1
W,-1
X,-1
Y,-1
Z,-1
